Unit,Plot,Quadrat,SpClass,Species,Class 1,Class 2,Class 3,Class 4,Notes
8,H4,2,OC,WHA,1,0,0,0,
8,H4,2,TOL,SUM,1,0,0,0,
8,H4,2,TOL,REM,51,0,0,0,
8,H4,3,NC,SER,1,0,0,0,
8,H4,3,INT,SAS,8,1,0,0,
8,H4,3,INT,BLC,1,0,0,0,
8,H4,3,OC,HAW,1,0,0,0,
8,H4,3,MOak,WHO,0,2,0,0,
8,H4,3,TOL,REM,57,0,0,0,
8,H4,3,Xoak,BLO,1,0,0,0,
8,H4,4,Xoak,BLO,1,2,1,0,
8,H4,4,MOak,WHO,1,0,0,0,
8,H4,4,INT,SAS,2,0,0,0,
8,H4,4,Moak,NRO,0,2,0,0,
8,H4,4,TOL,AMB,0,0,3,0,
8,H4,4,OC,WHA,0,0,1,0,
8,H4,4,TOL,REM,36,0,0,0,
8,H4,4,Hic,PIH,1,0,0,0,
8,H4,4,INT,BLC,1,0,0,0,
8,H5,1,OC,HAW,1,0,0,0,
8,H5,1,TOL,REM,11,0,0,0,
8,H5,1,Hic,PIH,2,0,0,0,
8,H5,1,TOL,AMB,1,0,0,0,
8,H5,1,Xoak,BLO,2,1,0,0,
8,H5,1,NC,SPI,1,0,0,0,
8,H5,2,Xoak,BLO,1,0,0,0,
8,H5,2,TOL,REM,2,0,0,0,
8,H5,2,OC,HAW,2,0,0,0,
8,H5,2,INT,BLC,3,0,0,0,
8,H5,3,Hic,PIH,1,1,0,0,
8,H5,3,OC,REE,2,0,0,0,
8,H5,3,TOL,REM,25,0,0,0,
8,H5,3,TOL,AMB,1,1,1,0,
8,H5,3,NC,IRO,1,0,0,0,
8,H5,3,OC,HAW,2,0,0,0,
8,H5,4,TOL,AMB,0,0,1,0,
8,H5,4,Hic,PIH,2,0,0,0,
8,H5,4,TOL,REM,9,0,0,0,
8,H5,4,OC,HAW,1,0,0,0,
8,H5,4,INT,BLC,1,0,0,0,
8,H5,4,MOak,WHO,1,0,0,0,
8,H6,1,TOL,AMB,0,0,1,0,
8,H6,2,TOL,SUM,1,0,0,0,
8,H6,2,OC,FLD,1,0,0,0,
8,H6,2,TOL,AMB,0,0,0,1,
8,H6,2,TOL,REM,1,0,0,0,
8,H6,2,Hic,SHH,1,0,0,0,
8,H6,3,TOL,REM,1,0,0,0,
8,H6,3,OC,FLD,2,0,0,0,
8,H6,3,NC,SER,1,0,0,0,
8,H6,3,OC,WHA,0,1,1,0,
8,H6,4,Hic,SHH,1,0,0,0,
8,H6,4,TOL,REM,1,0,0,0,
8,H6,4,OC,REE,1,0,0,0,
8,H6,4,INT,BLC,3,0,0,0,
8,H6,4,OC,WHA,0,0,1,0,
8,H6,4,OC,BLH,1,0,0,0,
8,I1,1,INT,BLC,4,0,0,0,
8,I1,2,TOL,REM,1,0,0,0,
8,I1,2,OC,REE,2,0,0,0,
8,I1,2,OC,WHA,1,0,0,0,
8,I1,2,TOL,SUM,1,0,0,0,
8,I1,2,MOak,WHO,1,0,0,0,
8,I1,3,TOL,AMB,1,0,0,0,
8,I1,3,INT,BLC,2,0,0,0,
8,I1,4,OC,REE,1,0,0,0,
8,I1,4,OC,WHA,1,0,0,0,
8,I3,1,Hic,HIC,1,0,0,0,
8,I3,1,INT,BLC,1,0,0,0,
8,I3,1,NC,ERB,1,0,0,0,
8,I3,1,TOL,REM,4,0,0,0,
8,I3,2,OC,FLD,1,0,0,0,
8,I3,2,OC,WHA,2,0,0,0,
8,I3,2,TOL,REM,3,0,0,0,
8,I3,3,Moak,NRO,1,0,0,0,
8,I3,3,OC,WHA,1,0,0,0,
8,I3,3,TOL,REM,5,0,0,0,
8,I3,4,OC,WHA,1,0,0,0,
8,I3,4,TOL,REM,1,0,0,0,
8,I3,4,TOL,SUM,1,0,0,0,
8,I4,1,INT,SAS,1,0,0,0,
8,I4,1,TOL,REM,22,0,0,0,
8,I4,1,Xoak,BLO,1,0,0,0,
8,I4,2,TOL,REM,7,0,0,0,
8,I4,2,INT,BLC,1,0,0,0,
8,I4,2,Xoak,BLO,0,1,0,0,
8,I4,3,NC,IRO,0,0,0,1,
8,I4,3,Xoak,BLO,3,0,1,0,
8,I4,3,INT,SAS,1,0,0,0,
8,I4,3,TOL,REM,22,0,0,0,
8,I4,3,Hic,PIH,1,0,0,0,
8,I4,3,OC,WHA,1,0,0,0,
8,I4,4,INT,SAS,0,1,0,0,
8,I4,4,TOL,AMB,0,0,1,0,
8,I4,4,Xoak,BLO,2,0,0,0,
8,I4,4,TOL,REM,10,0,0,0,
8,I4,4,OC,WHA,1,0,0,0,
8,I6,1,NC,MUS,0,0,3,0,
8,I6,1,Hic,HIC,0,0,1,0,
8,I6,1,NC,SER,2,0,0,0,
8,I6,1,OC,BLG,1,1,0,0,
8,I6,1,INT,BLC,1,0,0,0,
8,I6,1,NC,ERB,1,0,0,0,
8,I6,2,TOL,REM,4,0,0,0,
8,I6,2,TOL,SUM,1,0,0,0,
8,I6,3,OC,REE,2,0,0,0,
8,I6,3,NC,MUS,1,0,2,0,
8,I6,3,OC,WHA,0,1,0,0,
8,I6,4,Hic,SHH,0,1,0,0,
8,J3,1,NC,MUS,5,0,1,2,
8,J3,1,OC,REE,3,0,0,0,
8,J3,1,OC,WHA,3,0,0,0,
8,J3,1,INT,BLC,1,0,0,0,
8,J3,1,TOL,REM,10,0,0,0,
8,J3,2,TOL,REM,3,0,0,0,
8,J3,2,OC,HAW,1,0,0,0,
8,J3,2,TOL,SUM,1,0,0,0,
8,J3,2,INT,BLC,1,0,0,0,
8,J3,2,TOL,AMB,1,0,0,0,
8,J3,2,NC,MUS,2,0,1,0,
8,J3,2,OC,WHA,1,0,0,0,
8,J3,2,NC,WIT,1,0,0,0,
8,J3,3,NC,MUS,0,0,0,1,
8,J3,3,OC,REE,1,0,0,0,
8,J3,3,TOL,SUM,2,0,0,0,
8,J3,3,OC,BLG,3,0,0,0,
8,J3,3,INT,VIB,1,0,0,0,
8,J3,3,NC,DOG,1,0,0,0,
8,J3,3,TOL,REM,3,0,0,0,
8,J3,4,NC,MUS,2,2,2,0,
8,J3,4,OC,REE,2,0,0,0,
8,J3,4,OC,BLG,2,0,0,0,
8,J3,4,Xoak,BLO,2,0,0,0,
8,J3,4,Hic,PIH,2,0,0,0,
8,J3,4,TOL,AMB,1,1,0,1,
8,J3,4,OC,WHA,1,0,0,0,
8,J3,4,TOL,REM,10,0,0,0,
8,J3,4,INT,BLC,2,0,0,0,
8,J4,1,NC,IRO,4,1,4,1,
8,J4,1,TOL,REM,5,0,0,0,
8,J4,1,OC,WHA,0,1,0,0,
8,J4,2,NC,SER,2,2,0,0,
8,J4,2,NC,IRO,0,1,1,0,
8,J4,2,OC,WHA,0,1,0,0,
8,J4,2,TOL,REM,7,0,0,0,
8,J4,3,NC,IRO,1,0,2,4,
8,J4,3,TOL,REM,7,0,0,1,
8,J4,3,Xoak,BLO,0,1,1,0,
8,J4,4,NC,IRO,4,4,2,5,
8,J4,4,NC,SER,0,0,1,0,
8,J4,4,TOL,REM,13,0,0,0,
8,K4,1,INT,BLC,3,0,0,0,
8,K4,1,TOL,SUM,1,0,0,0,
8,K4,1,TOL,REM,3,0,0,0,
8,K4,1,NC,IRO,1,0,0,0,
8,K4,1,OC,WHA,1,0,0,0,
8,K4,1,Hic,SHH,2,0,0,0,
8,K4,1,NC,MUS,0,0,0,1,
8,K4,2,NC,SPI,0,0,1,0,
8,K4,2,TOL,REM,1,0,0,0,
8,K4,2,OC,WHA,2,0,0,0,
8,K4,2,INT,BLC,1,0,0,0,
8,K4,2,Moak,NRO,1,0,0,0,
8,K4,3,Hic,SHH,1,0,0,0,
8,K4,3,TOL,REM,2,0,0,0,
8,K4,3,NC,MUS,0,0,0,2,
8,K4,4,INT,BLC,1,0,0,0,
8,K4,4,NC,MUS,0,1,1,1,
8,K4,4,Hic,SHH,1,0,1,0,
8,K4,4,TOL,SUM,3,0,0,0,
8,K4,4,NC,HAZ,1,0,0,0,
8,K4,4,NC,SPI,0,0,1,0,
8,L4,1,TOL,AMB,0,0,0,1,
8,L4,2,OC,WHA,0,0,1,0,
8,L4,2,TOL,REM,2,0,0,0,
8,L4,2,TOL,AMB,2,0,0,0,
8,L4,2,INT,BLC,1,0,0,0,
8,L4,4,Hic,PIH,1,0,0,0,
8,L4,4,TOL,AMB,0,0,1,0,
8,L4,4,NC,SPI,2,0,0,0,
8,M4,1,NC,WIT,4,0,0,0,
8,M4,1,TOL,REM,4,0,0,0,
8,M4,2,TOL,AMB,0,0,0,1,
8,M4,2,OC,WHA,0,1,0,0,
8,M4,2,INT,BLC,3,0,0,0,
8,M4,2,TOL,REM,18,0,0,0,
8,M4,2,MOak,WHO,3,0,0,0,
8,M4,2,Xoak,BLO,1,0,0,0,
8,M4,3,NC,SER,2,0,0,0,
8,M4,3,Xoak,BLO,3,0,0,0,
8,M4,3,Moak,NRO,1,0,0,0,
8,M4,3,TOL,REM,16,0,0,0,
8,M4,3,MOak,WHO,2,0,0,0,
8,M4,3,Hic,PIH,2,0,0,0,
8,M4,3,TOL,SUM,3,0,0,0,
8,M4,3,OC,WHA,1,0,0,0,
8,M4,4,NC,IRO,0,0,1,1,
8,M4,4,OC,FLD,2,0,0,0,
8,M4,4,TOL,AMB,0,0,2,1,
8,M4,4,NC,SER,1,0,0,0,
8,M4,4,TOL,REM,10,0,0,0,
8,M4,4,TOL,SUM,1,0,0,0,
8,N4,1,MOak,WHO,1,0,1,0,
8,N4,1,XOak,CHO,2,2,0,0,
8,N4,1,Hic,PIH,2,0,0,0,
8,N4,1,TOL,SUM,3,0,0,0,
8,N4,1,OC,WHA,3,0,0,0,
8,N4,1,TOL,REM,3,0,0,0,
8,N4,1,INT,BLC,1,0,0,0,
8,N4,2,NC,SER,2,1,3,0,
8,N4,2,TOL,SUM,2,0,0,0,
8,N4,2,XOak,CHO,4,1,0,0,
8,N4,2,Hic,PIH,1,0,0,0,
8,N4,2,OC,WHA,1,0,0,0,
8,N4,2,TOL,REM,11,0,0,0,
8,N4,2,INT,SAS,1,0,0,0,
8,N4,3,MOak,WHO,3,6,0,0,
8,N4,3,XOak,CHO,2,0,0,0,
8,N4,3,Hic,PIH,0,1,0,0,
8,N4,3,TOL,SUM,1,0,0,0,
8,N4,3,TOL,REM,6,0,0,0,
8,N4,4,NC,IRO,0,0,1,1,
8,N4,4,MOak,WHO,2,2,1,0,
8,N4,4,TOL,SUM,2,0,0,0,
8,N4,4,TOL,REM,5,0,0,0,
9,A4,1,OC,WHA,7,2,4,1,
9,A4,1,NC,PAW,0,0,1,0,
9,A4,2,OC,WHA,4,3,0,0,
9,A4,2,OC,REE,2,0,0,0,
9,A4,2,TOL,REM,2,0,0,0,
9,A4,3,OC,WHA,10,6,2,0,
9,A4,3,TOL,REM,6,0,0,0,
9,A4,4,OC,WHA,13,6,0,0,
9,A4,4,NC,PAW,0,1,0,1,
9,A4,4,OC,REE,1,0,0,0,
9,A4,4,TOL,REM,10,0,0,0,
9,A4,4,INT,TUP,1,0,0,0,
9,A5,1,NC,PAW,0,0,1,1,
9,A5,1,OC,REE,2,0,0,0,
9,A5,1,OC,WHA,16,0,0,0,
9,A5,1,TOL,REM,6,0,0,0,
9,A5,1,NC,IRO,3,0,0,0,
9,A5,2,OC,WHA,13,2,0,0,
9,A5,2,INT,TUP,1,0,0,0,
9,A5,2,TOL,REM,3,0,0,0,
9,A5,2,NC,IRO,3,0,0,0,
9,A5,3,OC,WHA,19,2,0,0,
9,A5,3,NC,ERB,1,0,0,0,
9,A5,3,NC,IRO,3,0,1,1,
9,A5,3,TOL,SUM,5,0,0,0,
9,A5,3,TOL,REM,6,0,0,0,
9,A5,3,OC,REE,2,0,0,0,
9,A5,3,NC,PAW,0,1,0,0,
9,A5,4,OC,WHA,21,2,0,0,
9,A5,4,NC,SPI,1,0,0,0,
9,A5,4,OC,REE,4,0,0,0,
9,A5,4,TOL,SUM,2,0,0,0,
9,A5,4,NC,PAW,1,1,2,1,
9,A5,4,TOL,REM,9,0,0,0,
9,A5,4,NC,IRO,2,0,0,0,
9,B3,1,OC,FLD,1,3,0,0,
9,B3,1,XOak,CHO,23,2,0,0,
9,B3,1,OC,WHA,3,1,0,0,
9,B3,1,TOL,SUM,4,0,0,0,
9,B3,1,Hic,SHH,0,1,0,0,
9,B3,1,NC,MUS,0,0,1,0,
9,B3,1,TOL,REM,36,0,0,0,
9,B3,1,INT,SAS,1,0,0,0,
9,B3,2,NC,MUS,1,0,1,0,
9,B3,2,OC,WHA,2,0,0,0,
9,B3,2,INT,SAS,10,0,0,0,
9,B3,2,TOL,SUM,2,0,0,0,
9,B3,2,XOak,CHO,5,0,0,0,
9,B3,2,INT,BLC,3,0,0,0,
9,B3,2,Hic,SHH,1,0,0,0,
9,B3,2,TOL,REM,33,0,0,0,
9,B3,2,Hic,PIH,1,0,0,0,
9,B3,2,INT,TUP,1,0,0,0,
9,B3,3,XOak,CHO,2,0,1,0,
9,B3,3,OC,FLD,0,0,2,0,
9,B3,3,OC,WHA,3,0,0,0,
9,B3,3,NC,IRO,0,0,1,0,
9,B3,3,TOL,REM,8,0,0,0,
9,B3,4,OC,WHA,1,0,0,0,
9,B3,4,XOak,CHO,6,1,0,0,
9,B3,4,INT,BLC,1,1,0,0,
9,B3,4,NC,MUS,0,0,1,0,
9,B3,4,OC,FLD,3,0,0,0,
9,B3,4,INT,SAS,4,0,0,0,
9,B3,4,NC,IRO,0,0,0,1,
9,B3,4,TOL,SUM,1,0,0,0,
9,B3,4,TOL,REM,30,0,0,0,
9,B3,4,NC,WIT,0,1,0,0,
9,B4,1,NC,MUS,0,1,0,0,
9,B4,1,TOL,SUM,2,0,0,0,
9,B4,1,OC,WHA,1,0,0,0,
9,B4,1,TOL,REM,2,0,0,0,
9,B4,2,MOak,WHO,3,0,0,0,
9,B4,2,TOL,SUM,5,0,0,0,
9,B4,2,OC,REE,3,0,0,0,
9,B4,2,Xoak,OAK,1,0,0,0,
9,B4,2,OC,WHA,2,2,0,0,
9,B4,2,TOL,REM,2,0,0,0,
9,B4,2,Hic,SHH,1,0,0,0,
9,B4,3,MOak,WHO,4,0,0,0,
9,B4,3,OC,WHA,1,0,1,0,
9,B4,3,TOL,REM,3,0,0,0,
9,B4,3,TOL,AMB,1,0,2,0,
9,B4,3,OC,REE,0,2,0,0,
9,B4,4,Xoak,BLO,1,0,0,0,
9,B4,4,OC,REE,2,0,0,0,
9,B4,4,TOL,REM,3,0,0,0,
9,B4,4,OC,WHA,1,1,0,0,
9,B4,4,TOL,SUM,1,0,0,0,
9,B4,4,INT,TUP,1,0,0,0,
9,B4,4,NC,DOG,0,0,0,1,
9,B4,4,MOak,WHO,1,0,0,0,
9,B4,4,TOL,AMB,0,0,1,0,
9,B4,4,XOak,CHO,1,0,0,0,
9,B5,1,TOL,REM,2,0,0,0,
9,B5,1,NC,PAW,1,3,1,0,
9,B5,1,NC,WIT,0,0,1,0,
9,B5,1,OC,WHA,1,0,0,0,
9,B5,1,OC,REE,1,0,0,0,
9,B5,1,INT,SAS,1,0,0,0,
9,B5,2,NC,WIT,1,0,0,0,
9,B5,2,Xoak,BLO,1,0,0,0,
9,B5,2,Hic,SHH,1,0,0,0,
9,B5,2,OC,WHA,2,0,0,0,
9,B5,2,NC,IRO,0,0,1,0,
9,B5,2,NC,PAW,0,1,0,0,
9,B5,2,Hic,HIC,1,0,0,0,
9,B5,3,TOL,SUM,2,0,0,0,
9,B5,3,NC,IRO,0,0,1,0,
9,B5,3,OC,REE,3,0,0,0,
9,B5,3,NC,PAW,0,0,1,0,
9,B5,3,NC,WIT,1,0,0,0,
9,B5,4,NC,PAW,0,0,5,0,
9,B5,4,NC,WIT,1,0,2,0,
9,B5,4,TOL,REM,2,0,0,0,
9,B6,1,INT,TUP,0,0,1,8,
9,B6,1,OC,WHA,8,1,0,0,
9,B6,1,TOL,SUM,3,0,0,0,
9,B6,1,TOL,REM,1,0,0,0,
9,B6,1,XOak,DEVIL'S WALKING STICK,1,0,1,0,
9,B6,2,INT,TUP,1,3,2,4,
9,B6,2,Hic,BIH,1,0,2,1,
9,B6,2,TOL,REM,3,1,0,0,
9,B6,2,OC,WHA,14,0,1,0,
9,B6,2,OC,REE,2,1,0,0,
9,B6,2,Hic,PIH,0,1,1,0,
9,B6,2,INT,SAS,2,0,1,1,
9,B6,2,NC,ERB,1,0,0,0,
9,B6,2,INT,BLC,1,0,0,0,
9,B6,3,OC,REE,14,5,0,0,
9,B6,3,Hic,SMC,1,1,1,0,
9,B6,3,INT,TUP,4,7,7,1,
9,B6,3,INT,BLC,2,0,2,0,
9,B6,3,TOL,AMB,1,0,1,0,
9,B6,3,INT,SAS,1,3,0,0,
9,B6,3,OC,WHA,17,2,0,0,
9,B6,3,TOL,REM,0,2,0,0,
9,B6,3,Moak,NRO,0,1,0,0,
9,B6,3,XOak,DEVIL'S WALKING STICK,1,0,0,0,
9,B6,3,TOL,SUM,1,0,0,0,
9,B6,3,Xoak,BLO,1,0,0,0,
9,B6,3,OC,FLD,0,1,0,0,
9,B6,4,OC,WHA,5,0,0,0,
9,B6,4,INT,TUP,3,2,7,0,
9,B6,4,TOL,REM,7,1,0,0,
9,B6,4,INT,BLC,1,0,0,0,
9,B6,4,OC,REE,2,4,0,0,
9,B6,4,INT,SAS,2,4,4,0,
9,B6,4,TOL,SUM,1,2,0,0,
9,B6,4,Hic,SHH,0,1,0,0,
9,B6,4,OC,BLG,1,0,0,0,
9,C2,1,Moak,NRO,1,0,0,0,
9,C2,1,TOL,REM,1,0,0,0,
9,C2,2,OC,ASP,1,0,0,0,
9,C2,2,INT,BLC,1,0,0,0,
9,C2,3,Xoak,BLO,1,0,0,0,
9,C2,3,NC,MUS,0,0,1,0,
9,C2,3,TOL,REM,7,0,0,0,
9,C2,4,INT,BLC,1,0,0,0,
9,C2,4,TOL,REM,1,0,0,0,
9,C2,4,NC,WIT,2,0,0,0,
9,C3,1,NC,MUS,1,0,0,2,
9,C3,1,TOL,REM,4,0,0,0,
9,C3,1,OC,WHA,3,0,0,0,
9,C3,1,NC,SPI,0,1,0,0,
9,C3,2,OC,WHA,5,0,0,0,
9,C3,2,NC,SPI,7,2,0,0,
9,C3,2,TOL,REM,2,0,0,0,
9,C3,3,NC,WIT,1,2,0,0,
9,C3,3,NC,SPI,4,3,3,0,
9,C3,3,OC,REE,1,0,0,0,
9,C3,3,OC,WHA,0,1,0,0,
9,C3,3,NC,MUS,0,1,0,0,
9,C3,4,NC,MUS,2,1,0,0,
9,C4,1,TOL,SUM,1,0,0,0,
9,C5,1,OC,WHA,3,1,1,0,
9,C5,1,INT,BLC,1,0,0,0,
9,C5,1,INT,SAS,1,0,0,0,
9,C5,1,NC,IRO,1,0,0,1,
9,C5,1,Hic,SHH,1,0,0,0,
9,C5,1,TOL,REM,5,0,0,0,
9,C5,2,OC,WHA,16,1,0,0,
9,C5,2,Hic,PIH,1,0,0,0,
9,C5,2,TOL,AMB,0,0,1,0,
9,C5,2,NC,IRO,0,1,0,0,
9,C5,2,TOL,SUM,1,0,0,0,
9,C5,2,TOL,REM,3,0,0,0,
9,C5,2,Hic,SHH,1,0,0,0,
9,C5,3,OC,WHA,19,2,0,0,
9,C5,3,TOL,REM,5,0,0,0,
9,C5,4,OC,WHa,10,1,1,0,
9,C5,4,Hic,PIH,1,0,0,0,
9,C5,4,TOL,SUM,2,0,0,0,
9,C5,4,NC,SER,1,0,0,0,
9,C5,4,Xoak,BLO,1,0,0,0,
9,C5,4,TOL,REM,4,0,0,0,
9,C6,1,OC,WHA,0,3,2,0,
9,C6,2,OC,WHA,9,1,6,0,
9,C6,2,TOL,REM,0,1,0,0,
9,C6,2,INT,BLC,1,1,0,0,
9,C6,2,INT,TUP,0,1,0,0,
9,C6,3,OC,WHA,4,0,1,0,
9,C6,3,TOL,REM,4,0,0,0,
9,C6,3,TOL,SUM,2,0,0,0,
9,C6,3,INT,TUP,0,0,2,0,
9,C6,3,TOL,AMB,1,0,0,0,
9,C6,4,INT,BLC,2,0,0,0,
9,C6,4,OC,WHA,8,2,1,0,
9,C6,4,Hic,PIH,1,0,0,0,
9,C6,4,INT,SAS,0,0,1,0,
9,C6,4,INT,TUP,0,0,0,2,
9,C6,4,OC,REE,0,0,1,0,
9,C7,1,OC,WHA,7,1,1,0,
9,C7,1,XOak,CHO,5,0,0,0,
9,C7,1,TOL,REM,8,0,0,0,
9,C7,2,OC,WHA,11,1,0,0,
9,C7,2,XOak,CHO,5,0,0,0,
9,C7,2,TOL,REM,8,0,0,0,
9,C7,2,INT,BLC,1,1,0,0,
9,C7,3,INT,SAS,3,0,0,0,
9,C7,3,NC,MUS,0,1,0,0,
9,C7,3,Hic,SHH,1,0,0,0,
9,C7,3,XOak,CHO,1,0,0,0,
9,C7,3,TOL,REM,5,0,0,0,
9,C7,4,OC,WHA,2,1,0,0,
9,C7,4,XOak,CHO,2,0,0,0,
9,C7,4,TOL,REM,8,0,0,0,
9,D2,1,TOL,REM,7,0,0,0,
9,D2,1,Hic,PIH,1,0,0,0,
9,D2,1,Xoak,SCO,1,0,0,0,
9,D2,2,TOL,REM,10,0,0,0,
9,D2,2,Xoak,SCO,2,1,0,0,
9,D2,2,NC,DOG,3,0,0,0,
9,D2,2,Xoak,BLO,1,0,0,0,
9,D2,3,NC,DOG,1,0,0,0,
9,D2,3,TOL,REM,1,0,0,0,
9,D2,3,Xoak,BLO,2,0,0,0,
9,D2,3,Moak,NRO,1,0,0,0,
9,D2,4,OC,BLG,1,0,0,0,
9,D2,4,INT,BLC,1,0,0,0,
9,D2,4,Xoak,SCO,0,1,0,0,
9,D2,4,TOL,REM,1,0,0,0,
9,D3,1,TOL,REM,6,0,0,0,
9,D3,1,NC,WIT,1,0,0,0,
9,D3,1,NC,HAZELNUT,6,0,0,0,
9,D3,2,NC,MUS,1,0,0,3,
9,D3,2,OC,REE,9,0,0,0,
9,D3,2,NC,SPI,2,0,0,0,
9,D3,2,INT,BLC,1,0,0,0,
9,D3,2,TOL,REM,4,0,0,0,
9,D3,3,NC,HAZELNUT,5,0,0,0,
9,D3,3,NC,WIT,0,0,1,2,
9,D3,3,INT,BLC,1,0,0,0,
9,D3,3,OC,REE,1,1,0,0,
9,D3,4,NC,SER,1,0,0,0,
9,D3,4,INT,BLC,1,0,0,0,
9,D3,4,INT,SAS,1,0,0,0,
9,D3,4,OC,REE,2,0,0,0,
9,D3,4,NC,WIT,1,0,0,0,
9,D3,4,NC,MUS,0,0,0,1,
9,D3,4,TOL,REM,3,0,0,0,
9,D4,1,TOL,SUM,1,0,0,0,
9,D4,1,XOak,CHO,1,0,0,0,
9,D4,1,NC,MUS,1,0,1,0,
9,D4,1,TOL,REM,7,0,0,0,
9,D4,2,XOak,CHO,4,1,0,0,
9,D4,2,TOL,SUM,1,0,0,0,
9,D4,2,INT,SAS,0,0,1,0,
9,D4,2,TOL,REM,15,0,0,0,
9,D4,3,OC,WHA,1,0,0,0,
9,D4,3,XOak,CHO,4,0,0,0,
9,D4,3,INT,SAS,2,1,0,0,
9,D4,3,TOL,REM,3,0,0,0,
9,D4,3,Hic,PIH,1,0,0,0,
9,D4,4,INT,BLC,2,0,0,0,
9,D4,4,Xoak,OAK,1,0,0,0,
9,D4,4,OC,WHA,1,0,0,0,
9,D4,4,INT,SAS,5,0,0,0,
9,D4,4,Xoak,BLO,6,0,0,0,
9,D4,4,XOak,CHO,1,0,0,0,
9,D4,4,TOL,REM,8,0,0,0,
9,D5,1,TOL,AMB,0,0,1,0,
9,D5,1,INT,SAS,1,0,0,0,
9,D5,1,MOak,WHO,1,0,0,0,
9,D5,1,OC,WHA,3,0,0,0,
9,D5,1,TOL,REM,9,0,0,0,
9,D5,1,INT,BLC,1,0,0,0,
9,D5,2,INT,SAS,3,0,0,0,
9,D5,2,OC,WHA,1,0,0,0,
9,D5,2,Xoak,BLO,0,0,1,0,
9,D5,2,MOak,WHO,1,0,0,0,
9,D5,2,TOL,REM,7,0,0,0,
9,D5,3,NC,SER,0,0,1,0,
9,D5,3,INT,SAS,1,0,0,0,
9,D5,3,INT,BLC,2,0,0,0,
9,D5,3,MOak,WHO,1,0,0,0,
9,D5,3,Xoak,BLO,3,1,0,0,
9,D5,3,OC,WHA,3,0,0,0,
9,D5,3,TOL,REM,19,0,0,0,
9,D5,4,TOL,REM,8,0,0,0,
9,D5,4,MOak,WHO,2,0,0,0,
9,D5,4,Hic,SHH,1,0,0,0,
9,D5,4,INT,BLC,1,0,0,0,
9,D5,4,OC,WHA,1,0,0,0,
9,D5,4,Xoak,OAK,1,0,0,0,
9,D6,1,INT,SAS,2,1,1,0,
9,D6,1,INT,TUP,2,1,2,0,
9,D6,1,TOL,REM,3,0,2,1,
9,D6,1,OC,WHA,1,1,1,0,
9,D6,2,INT,BLC,0,0,0,1,
9,D6,2,OC,WHA,3,1,4,3,
9,D6,2,INT,TUP,1,0,2,1,
9,D6,2,TOL,REM,0,4,4,0,
9,D6,2,OC,FLD,0,0,1,0,
9,D6,2,INT,SAS,0,0,2,0,
9,D6,2,Hic,PIH,0,1,0,0,
9,D6,3,INT,TUP,1,5,4,0,
9,D6,3,OC,WHA,1,0,1,0,
9,D6,3,TOL,SUM,1,0,0,0,
9,D6,3,INT,SAS,0,1,3,0,
9,D6,3,TOL,REM,0,0,1,0,
9,D6,3,Hic,SHH,0,0,0,1,
9,D6,3,Hic,SMC,0,1,0,0,
9,D6,4,Hic,PIH,1,1,0,0,
9,D6,4,TOL,REM,2,1,1,1,
9,D6,4,OC,WHA,5,0,0,2,
9,D6,4,INT,TUP,0,0,1,1,
9,D6,4,TOL,SUM,0,0,0,1,
9,D6,4,Xoak,BLO,0,0,1,0,
9,D6,4,INT,BLC,1,0,0,0,
9,D6,4,Hic,BIH,0,0,1,0,
9,D7,1,OC,WHA,2,0,0,0,
9,D7,1,NC,WIT,1,0,0,0,
9,D7,1,Hic,SHH,1,1,0,0,
9,D7,1,TOL,SUM,6,0,0,0,
9,D7,1,NC,IRO,0,0,0,1,
9,D7,2,OC,WHA,5,0,0,0,
9,D7,2,TOL,SUM,4,0,0,0,
9,D7,2,Moak,NRO,2,0,0,0,
9,D7,2,TOL,REM,1,0,0,0,
9,D7,3,OC,WHA,11,0,0,0,
9,D7,3,OC,REE,1,0,0,0,
9,D7,3,TOL,SUM,5,0,0,0,
9,D7,3,TOL,REM,3,0,0,0,
9,D7,4,OC,WHA,8,0,0,0,
9,D7,4,NC,SPI,0,2,0,0,
9,D7,4,INT,TUP,1,0,0,0,
9,D7,4,TOL,SUM,2,0,0,0,
9,D7,4,TOL,REM,1,0,0,0,
9,D8,1,NC,SER,1,0,0,0,
9,D8,1,INT,TUP,1,0,0,0,
9,D8,1,TOL,REM,48,0,1,0,
9,D8,1,XOak,CHO,1,0,0,0,
9,D8,1,MOak,WHO,3,0,0,0,
9,D8,1,NC,WIT,0,1,0,0,
9,D8,1,TOL,SUM,1,0,0,0,
9,D8,1,OC,BIA,2,0,0,0,
9,D8,1,Moak,NRO,1,0,0,0,
9,D8,2,INT,SAS,0,2,0,0,
9,D8,2,Xoak,BLO,1,0,0,0,
9,D8,2,TOL,REM,14,0,0,0,
9,D8,2,XOak,CHO,1,0,0,0,
9,E1,1,INT,SAS,12,0,0,0,
9,E1,1,Hic,SHH,2,1,0,0,
9,E1,1,XOak,CHO,1,0,0,0,
9,E1,1,TOL,REM,2,0,0,0,
9,E1,2,Hic,PIH,1,0,0,0,
9,E1,2,INT,SAS,11,1,0,0,
9,E1,2,Moak,NRO,1,0,0,0,
9,E1,2,INT,BLC,5,0,0,0,
9,E1,2,NC,SER,0,1,2,0,
9,E1,3,INT,SAS,17,4,0,0,
